system:index,agbd,agbd_se,agbd_tonnes_per_ha,aspect,delta_ndvi,dry_blue,dry_evi,dry_green,dry_nbr,dry_ndmi,dry_ndvi,dry_nir,dry_nir2,dry_re1,dry_re2,dry_re3,dry_reci,dry_red,dry_savi,dry_swir1,dry_swir2,elevation,lat,lon,quality_flag,slope,vh,vh_vv_diff,vv,wet_evi,wet_ndvi,wet_nir,wet_savi,wet_swir1,.geo
5383_0,5.7350125,1.0173205,5.7350125,90.0,0.13725418,0.037,0.36282627666563394,0.06235,0.3404043,0.10547216,0.5862481,0.2737,0.29625,0.11505,0.23215,0.2704,1.2540998,0.0617,0.3602125921306067,0.22315,0.1339,1353,-1.9439991905988507,30.59477703077846,2,1.8554012,-15.264440083640286,-6.029756851616495,-9.23468323202379,0.5453646026269718,0.7235023,0.33810002,0.4722579647885886,0.21305,"{""type"":""MultiPoint"",""coordinates"":[]}"
5384_0,5.5608,2.2213242,5.5608,314.98352,-0.11816263,0.0338,0.3948839062252522,0.05655,0.48185778,0.21902096,0.6785642,0.2404,0.25865,0.0957,0.20155,0.23595,1.415289,0.04495,0.3721688380638987,0.1527,0.0869,1338,-1.9439991905988507,30.605017825017423,2,1.3118187,-15.176582079635697,-6.319037940549157,-8.85754413908654,0.29240493146793456,0.56040156,0.2017,0.282458257399841,0.14035,"{""type"":""MultiPoint"",""coordinates"":[]}"
5385_0,4.050285,1.2113023,4.050285,345.956,0.1822651,0.045,0.2285625525025383,0.07735,0.08923683,-0.038273655,0.4053015,0.24375,0.2671,0.15065,0.21885,0.24355,0.60386467,0.101150006,0.2420488144948263,0.26265,0.19635,1387,-1.9439991905988507,30.61552811384162,2,3.8186088,-16.756182004839175,-6.243685112094944,-10.512496892744231,0.39735812492317457,0.5875666,0.28055,0.36487923781327886,0.22875,"{""type"":""MultiPoint"",""coordinates"":[]}"
5386_0,3.9772673,0.9643451,3.9772673,284.02847,0.015866071,0.04545,0.2732168076589506,0.07545,0.19346881,0.016234238,0.45299488,0.27445,0.2908,0.1535,0.2431,0.27155,0.74987817,0.1022,0.28914501159691924,0.2696,0.1861,1471,-1.9439991905988507,30.625768908080584,2,3.820543,-16.866031447348753,-6.936613028850619,-9.929418418498134,0.2951407589123457,0.46886095,0.27245,0.2995466116940716,0.2466,"{""type"":""MultiPoint"",""coordinates"":[]}"
5387_0,4.874806,0.93306524,4.874806,174.8026,0.07307261,0.0333,0.3190667839947819,0.04905,0.2778833,0.041291155,0.5919547,0.2195,0.23375,0.097,0.18545,0.21385,1.2267157,0.054250002,0.3092511801199999,0.2016,0.1209,1575,-1.9439991905988507,30.63627919690478,2,10.137397,-15.000883155937105,-5.13223408861383,-9.868649067323275,0.3799721111419583,0.6650273,0.23545,0.3629620277747054,0.176,"{""type"":""MultiPoint"",""coordinates"":[]}"
5388_0,8.141775,1.2150875,8.141775,23.974731,0.00642401,0.0402,0.25894506818802754,0.0616,0.16648631,-0.056157988,0.47504988,0.22135,0.2418,0.1213,0.1954,0.2263,0.8277887,0.0789,0.267021527720789,0.25945,0.16255,1490,-1.9439991905988507,30.646519991143744,2,9.059336,-16.571745815651724,-5.097070372291883,-11.47467544335984,0.2687089518285888,0.4814739,0.21880001,0.26907214164296744,0.2438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5389_0,7.9627104,1.2434591,7.9627104,38.6759,0.107017934,0.036,0.3211353673417513,0.0631,0.26657626,0.059818868,0.5514099,0.26,0.2855,0.12265,0.2305,0.26145,1.1223768,0.07635,0.33469497765393597,0.23065,0.15125,1493,-1.9439991905988507,30.65676078538271,2,5.919028,-16.11059280555059,-7.047712341415529,-9.062880464135059,0.44426588445895354,0.65842783,0.28710002,0.41636387153339915,0.2128,"{""type"":""MultiPoint"",""coordinates"":[]}"
5390_0,8.585644,1.8150492,8.585644,127.38944,0.15873379,0.0481,0.21556477576901428,0.0747,0.113331616,-0.09793053,0.39645016,0.22385,0.24575,0.13875,0.20005,0.22155,0.574508,0.090900004,0.22811582478667017,0.26815,0.17265,1444,-1.9439991905988507,30.667271074206905,2,19.114235,-15.869529270438278,-6.461677380418234,-9.407851890020044,0.34395180757745614,0.55518395,0.241,0.323156692885729,0.2429,"{""type"":""MultiPoint"",""coordinates"":[]}"
5391_0,10.344611,2.4088824,10.344611,293.18665,0.405397,0.079,0.10145474403136574,0.1179,0.02811451,-0.09969908,0.16465937,0.22330001,0.238,0.18885,0.21245,0.22945,0.18033889,0.1606,0.10821474221831197,0.2732,0.21245,1420,-1.9439991905988507,30.67751186844587,2,7.0314827,-17.30842215870958,-6.364444231162896,-10.943977927546683,0.3650171564886334,0.5700564,0.27464998,0.35202102905089716,0.22425,"{""type"":""MultiPoint"",""coordinates"":[]}"
5392_0,17.56624,3.9627383,17.56624,143.11427,0.20275104,0.0499,0.24178254901893445,0.0763,0.1764706,-0.050658144,0.41190547,0.2398,0.268,0.1414,0.206,0.2337,0.66902405,0.0983,0.24757281241269757,0.2628,0.1666,1648,-1.9439991905988507,30.688022157270066,2,4.6283226,-17.44767052429875,-6.1832986776074765,-11.264371846691274,0.3774616902671024,0.6146565,0.2514,0.35795453290528323,0.2173,"{""type"":""MultiPoint"",""coordinates"":[]}"
5393_0,21.805084,9.132041,21.805084,108.42506,0.09917593,0.0287,0.360056308637644,0.0449,0.3704897,0.08520407,0.68667763,0.2127,0.2366,0.0896,0.1835,0.2139,1.5395188,0.0381,0.3569771908551913,0.1859,0.1074,1399,-1.9439991905988507,30.69826295150903,2,2.931942,-14.992757701070804,-5.501964003672022,-9.490793697398782,0.4373845282622514,0.78585356,0.24155,0.41372682252336157,0.16085,"{""type"":""MultiPoint"",""coordinates"":[]}"
5394_0,16.698065,3.2783294,16.698065,333.42175,0.1776455,0.0365,0.3010642661470517,0.0541,0.32869565,0.04686215,0.6092767,0.2022,0.2207,0.096,0.1713,0.1994,1.1175166,0.0495,0.30081799756348243,0.1798,0.0984,1326,-1.9439991905988507,30.71901403457219,2,2.0732663,-13.976111484620715,-5.063036611479562,-8.913074873141152,0.475057930605461,0.7869222,0.2662,0.44326516699220897,0.1545,"{""type"":""MultiPoint"",""coordinates"":[]}"
5395_0,23.887495,1.0035717,23.887495,258.6964,0.33601967,0.0638,0.18271350926948804,0.0872,0.07087275,-0.104347825,0.29723755,0.2273,0.2335,0.1502,0.1936,0.2156,0.43905818,0.1144,0.1850248959188087,0.2697,0.1918,1326,-1.9439991905988507,30.75027540645955,2,4.7211986,-15.2716004966214,-5.464570839031461,-9.807029657589938,0.3618722607423883,0.6332572,0.23754999,0.3481029918920793,0.2117,"{""type"":""MultiPoint"",""coordinates"":[]}"
5396_0,10.318299,2.2447975,10.318299,146.29471,0.35313633,0.0645,0.16124782511254057,0.0926,0.0024449835,-0.14012116,0.27736214,0.2302,0.2401,0.1707,0.1971,0.2185,0.32210165,0.133,0.1697491682065337,0.3014,0.2265,1332,-1.9439991905988507,30.76051620069851,2,3.340917,-16.35090195250101,-5.619445115573022,-10.73145683692799,0.3933743217570762,0.63049847,0.2589,0.37790190377935684,0.2299,"{""type"":""MultiPoint"",""coordinates"":[]}"
5397_0,3.1159153,0.76429313,3.1159153,134.9835,0.09415457,0.05,0.17167957267929956,0.0665,-0.13339823,-0.23342803,0.3577635,0.173,0.1864,0.11,0.1465,0.1659,0.5280613,0.0804,0.18018844021656874,0.273,0.2247,1336,-1.9439991905988507,30.77102648952271,2,2.6222634,-18.651698094279325,-8.012628997496682,-10.639069096782643,0.23864830599566608,0.45191807,0.19555,0.23984612020054424,0.2673,"{""type"":""MultiPoint"",""coordinates"":[]}"
5398_0,3.185807,0.6675297,3.185807,171.86528,0.2849772,0.08115,0.1309497706112961,0.11505,-0.034453206,-0.16409014,0.21020244,0.24704999,0.27405,0.19855,0.2235,0.2453,0.22919194,0.16075,0.1413282333695049,0.3512,0.27005,1297,-1.9439991905988507,30.78126728376167,2,6.530006,-18.134231376858985,-4.66492254632454,-13.469308830534445,0.30594561969131046,0.49517965,0.2559,0.3018520606060992,0.2768,"{""type"":""MultiPoint"",""coordinates"":[]}"
5399_0,2.4436324,0.60020393,2.4436324,180.0,0.031018496,0.04585,-0.08337241869866777,0.0708,0.5376274,0.27798426,-0.29902744,0.042499997,0.03975,0.08,0.041,0.0467,-0.44101986,0.0844,-0.09502209979384738,0.0263,0.01355,1291,-1.9439991905988507,30.791508078000636,2,1.8543341,-23.09055839215901,-5.066874179183088,-18.023684212975922,-0.08884034213571418,-0.26800895,0.067,-0.10812407574143651,0.0352,"{""type"":""MultiPoint"",""coordinates"":[]}"
5400_0,3.4980538,0.6765961,3.4980538,-0.0,0.2743729,0.0634,0.2415375782507087,0.0962,0.093647555,-0.060285073,0.36797515,0.2685,0.28555,0.17045,0.23265,0.2622,0.49947056,0.12234999,0.2416001829830231,0.3008,0.2225,1307,-1.9439991905988507,30.802018366824832,2,3.7047918,-16.430886620444838,-5.604986887673647,-10.825899732771191,0.46048748490303637,0.64234805,0.33609998,0.4336879628124299,0.2382,"{""type"":""MultiPoint"",""coordinates"":[]}"
5401_0,31.954962,0.9831244,31.954962,134.98337,0.10167891,0.0422,0.3041074215633045,0.0698,0.2780269,0.0613563,0.51016116,0.2465,0.2742,0.1208,0.2076,0.2406,1.0405629,0.0771,0.30506059575401523,0.218,0.1342,1676,-1.9518145335706905,29.371810602978144,2,1.3118218,-15.059271774505476,-5.944732131766688,-9.114539642738787,0.38119316413397764,0.61184007,0.2641,0.3633562600342498,0.1743,"{""type"":""MultiPoint"",""coordinates"":[]}"
5402_0,69.45732,14.586669,69.45732,180.0,0.11408001,0.04815,0.41587232065641033,0.08005,0.32848257,0.093127474,0.58618605,0.3176,0.34665,0.1366,0.26615,0.31515,1.4043528,0.07985,0.3883895813369259,0.2493,0.153,1852,-1.9518145335706905,29.382051397217104,2,4.6273675,-16.855094862300845,-7.009017435150923,-9.846077427149922,0.45036311502603554,0.70026606,0.2876,0.42389360457297665,0.1822,"{""type"":""MultiPoint"",""coordinates"":[]}"
5403_0,47.182365,17.183306,47.182365,51.85893,0.07803601,0.03795,0.40593760719307814,0.0623,0.30250454,0.048553962,0.6358073,0.29444999,0.3258,0.1235,0.2531,0.30065,1.439568,0.0673,0.39740685381576657,0.2675,0.15685,2072,-1.9518145335706905,29.392561686041304,2,16.083252,-17.214220767500144,-6.120758321387019,-11.093462446113126,0.4421129206546178,0.7138433,0.2767,0.42016039581859543,0.2206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5404_0,50.171696,3.7417026,50.171696,335.54352,0.19438535,0.0366,0.1627003500576735,0.0535,-0.114313155,-0.22952646,0.36672324,0.1499,0.1694,0.0909,0.1262,0.1392,0.651282,0.0695,0.17618269686525936,0.2454,0.196,2383,-1.9518145335706905,29.40280248028027,2,21.36713,-16.548304011456914,-7.5119560805614185,-9.036347930895495,0.25894242322084654,0.5611086,0.1718,0.2572559365935626,0.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
5405_0,73.83413,7.9003735,73.83413,215.00764,0.0074169934,0.0631,0.18910624838902687,0.0985,0.06459383,-0.0601394,0.31849575,0.2431,0.2674,0.177,0.2191,0.2431,0.42218542,0.129,0.20961947144382048,0.2858,0.2136,2324,-1.9518145335706905,29.42355356334343,2,11.179562,-16.012331326568237,-8.16192989543564,-7.850401431132598,0.13995105959625412,0.32591274,0.1489,0.15153188399147857,0.1689,"{""type"":""MultiPoint"",""coordinates"":[]}"
5406_0,97.705315,45.98061,97.705315,273.09225,-0.038232982,0.0298,0.45542337560999435,0.0432,0.5164835,0.24005133,0.73066586,0.2898,0.3087,0.1059,0.2408,0.2751,1.7917035,0.0451,0.43324351964565166,0.1776,0.0924,2304,-1.9518145335706905,29.43379435758239,1,30.97088,-11.761775515230926,-7.717665777459868,-4.044109737771058,0.35258536069545254,0.6924329,0.208,0.3423169839010916,0.1367,"{""type"":""MultiPoint"",""coordinates"":[]}"
5407_0,41.112995,21.699976,41.112995,56.32528,0.06837487,0.0375,0.34507855686118843,0.07135,0.28495976,0.0736457,0.5760696,0.2728,0.29295,0.13365,0.24005,0.2699,1.1283942,0.07700001,0.3475061732135978,0.2375,0.15245,2366,-1.9518145335706905,29.44430464640659,1,19.307184,-17.89688254050276,-6.045557638228491,-11.851324902274268,0.3984976284902025,0.64444447,0.2775,0.3895522465735614,0.1929,"{""type"":""MultiPoint"",""coordinates"":[]}"
5408_0,34.82379,14.910172,34.82379,334.4271,0.13762188,0.0452,0.3300383534204705,0.0686,0.23940268,0.0017397838,0.54272103,0.2573,0.2767,0.1303,0.2211,0.2491,0.9278273,0.072,0.3271324102861046,0.2536,0.1588,1627,-1.9518145335706905,29.651545982452962,2,22.428555,-16.083073382685406,-5.580221628087408,-10.502851754597998,0.4294217591138798,0.6803429,0.2744,0.4032179941959833,0.1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
5409_0,104.07758,23.899698,104.07758,326.2946,0.06611395,0.0575,0.2553786161633622,0.0947,0.28633934,0.10943398,0.41414142,0.259,0.2539,0.1719,0.2278,0.2483,0.50668997,0.1079,0.26266882944214875,0.2124,0.1468,1426,-1.9518145335706905,29.672297065516123,1,9.933406,-19.334948032839026,-6.728123477132222,-12.606824555706805,0.32072134421742055,0.48025537,0.313,0.3301007656926796,0.1575,"{""type"":""MultiPoint"",""coordinates"":[]}"
5410_0,40.824856,7.18988,40.824856,10.625681,0.15204594,0.0655,0.18054076081163162,0.0978,0.14380953,-0.0274083,0.2973265,0.2402,0.2591,0.1618,0.2199,0.2406,0.49454296,0.1322,0.18923298271425054,0.2489,0.1742,1675,-1.9518145335706905,29.734550314705604,2,14.763125,-17.666732021072406,-6.801458209782815,-10.86527381128959,0.2628745494368139,0.44937244,0.24419999,0.26548722114209683,0.2133,"{""type"":""MultiPoint"",""coordinates"":[]}"
5411_0,18.861582,9.925651,18.861582,349.37433,0.005628705,0.0499,0.3889880285418112,0.0777,0.30930808,0.08479782,0.5879121,0.3179,0.3379,0.1412,0.2691,0.3144,1.2261904,0.0827,0.3921590360014551,0.2649,0.1685,1605,-1.9518145335706905,29.74479110894457,2,14.763125,-14.67640695871816,-7.01099752326752,-7.6654094354506395,0.3751786685246324,0.5935408,0.3122,0.35897431304137695,0.22385,"{""type"":""MultiPoint"",""coordinates"":[]}"
5412_0,15.129505,6.2008853,15.129505,120.126945,0.025689065,0.0421,0.3209368504409574,0.0557,0.29964328,0.060392927,0.580751,0.2195,0.2463,0.0952,0.1891,0.2196,1.2984294,0.0575,0.3086013214123724,0.1922,0.1173,1787,-1.9518145335706905,29.75530139776877,2,30.136593,-15.089683742956897,-4.5232623958247515,-10.566421347132145,0.21903675009225523,0.60644007,0.1349,0.2332632890783537,0.1116,"{""type"":""MultiPoint"",""coordinates"":[]}"
5413_0,19.762808,9.898857,19.762808,260.54306,0.18127376,0.08135,0.32311981510734283,0.11305,0.17696328,0.014377376,0.41530824,0.31785,0.34195,0.19015,0.2783,0.31345,0.64848953,0.138,0.30455930544097726,0.3186,0.2348,1695,-1.9518145335706905,29.838036235436174,2,16.465885,-18.47194146152324,-8.81203784446421,-9.65990361705903,0.5123992114311511,0.596582,0.3522,0.41558254288181784,0.2689,"{""type"":""MultiPoint"",""coordinates"":[]}"
5414_0,18.251192,1.7174219,18.251192,75.97158,0.062996894,0.0395,0.22670974841757854,0.0627,0.14278033,0.0033540924,0.42610654,0.2111,0.2263,0.1246,0.1937,0.2159,0.7081994,0.082,0.23696060091024942,0.2106,0.1528,1770,-1.9518145335706905,29.910799773449856,2,11.328722,-15.590630176194498,-7.153911971100602,-8.436718205093896,0.3906146496187402,0.48910344,0.2699,0.30834781193507865,0.1974,"{""type"":""MultiPoint"",""coordinates"":[]}"
5415_0,14.635572,1.1994833,14.635572,110.54511,-0.017562807,0.05105,0.21694863357313604,0.06975,0.11832208,-0.07155456,0.3918811,0.21364999,0.23215,0.12655,0.1887,0.21485,0.6562857,0.0916,0.22093966910792207,0.2477,0.17225,1664,-1.9518145335706905,29.92104056768882,2,22.545113,-15.810424416029692,-4.580458123412068,-11.229966292617624,0.2824793900517045,0.3743183,0.2744,0.25071951213658644,0.2437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5416_0,35.13349,3.6682463,35.13349,327.0796,-0.030173242,0.04355,0.41931746879280496,0.0655,0.4296224,0.17711166,0.62962306,0.3043,0.3234,0.1243,0.24825,0.29345,1.5104595,0.0711,0.40483723160780427,0.21405,0.12225,1668,-1.9518145335706905,29.96254273381514,2,18.150879,-14.987496165475584,-4.804502852420647,-10.182993313054936,0.4150574720578036,0.5994498,0.29224998,0.37047424553388875,0.21285,"{""type"":""MultiPoint"",""coordinates"":[]}"
5417_0,18.350819,2.160777,18.350819,212.75035,0.019791782,0.06625,0.18191404900143796,0.0898,0.048783485,-0.07686689,0.305395,0.24145,0.2627,0.1778,0.2311,0.2458,0.34200907,0.1271,0.19476072854119353,0.27575,0.20975,1583,-1.9518145335706905,29.9727835280541,2,15.080945,-12.300938541209678,-10.876026948836271,-1.4249115923734068,0.2513335478158797,0.3251868,0.2964,0.2163071757087279,0.27645,"{""type"":""MultiPoint"",""coordinates"":[]}"
5418_0,26.967447,11.237277,26.967447,95.19143,0.1820947,0.0458,0.2194536498208393,0.0636,0.09164976,-0.058075737,0.41138917,0.20915,0.2306,0.12695,0.1851,0.2114,0.61742604,0.08575,0.22964596749225785,0.2295,0.174,1514,-1.9518145335706905,29.9832938168783,2,10.143066,-11.144423811520106,-6.4939916796588175,-4.6504321318612885,0.41964790316651535,0.59348387,0.2927,0.37593411090788453,0.20305,"{""type"":""MultiPoint"",""coordinates"":[]}"
5419_0,21.678957,8.769787,21.678957,105.936615,0.016505212,0.0459,0.2899821115559282,0.0688,0.17636067,0.06694915,0.48905972,0.257,0.2612,0.1226,0.2108,0.2496,1.0445505,0.0859,0.295991406321527,0.2247,0.1723,1406,-1.9518145335706905,30.180024864100478,2,6.7248096,-12.82473650298484,-7.222989563857009,-5.60174693912783,0.29105879766317017,0.5055649,0.2422,0.28833771077897874,0.1808,"{""type"":""MultiPoint"",""coordinates"":[]}"
5420_0,15.616718,1.163393,15.616718,189.46771,0.049972847,0.0778,0.11831309028949737,0.0963,-0.059424322,-0.12822719,0.19833496,0.1964,0.2257,0.1584,0.1873,0.2012,0.25939268,0.1312,0.12486287708132944,0.2528,0.2248,1467,-1.9518145335706905,30.190535152924674,2,5.623667,-11.320956780602852,-4.982380100048097,-6.338576680554755,0.14579255301926405,0.24830781,0.1782,0.13391828391760632,0.2209,"{""type"":""MultiPoint"",""coordinates"":[]}"
5421_0,17.60451,0.95788187,17.60451,255.97157,0.16369689,0.041,0.3065264045978531,0.0656,0.26070902,0.07348536,0.53592616,0.233,0.2464,0.1113,0.2025,0.2191,1.0105973,0.0672,0.30358475868270396,0.2057,0.1337,1541,-1.9518145335706905,30.20077594716364,2,3.8205602,-14.910776316184155,-7.07123621744921,-7.839540098734945,0.477198110403308,0.69962305,0.2896,0.42839388881845764,0.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
5422_0,12.99818,1.7706628,12.99818,84.80857,-0.10573387,0.0409,0.44783046193183235,0.0647,0.34475115,0.15507096,0.628202,0.3309,0.3375,0.1348,0.2769,0.3196,1.3750889,0.0762,0.4244971969677783,0.2319,0.1598,1545,-1.9518145335706905,30.211286235987835,2,10.143066,-14.227651323344444,-7.748776014851572,-6.4788753084928725,0.27963136340704137,0.52246815,0.2553,0.2928728129880314,0.1971,"{""type"":""MultiPoint"",""coordinates"":[]}"
5423_0,15.365062,1.8034726,15.365062,150.24078,0.08010876,0.0631,0.24944864553143925,0.0913,0.13791586,0.01265743,0.40254733,0.25465,0.26415,0.14025,0.21695,0.24645,0.7912452,0.10485,0.24751862926557242,0.24,0.18675,1412,-1.9518145335706905,30.2215270302268,2,7.436695,-12.726218897462623,-7.461697382576473,-5.26452151488615,0.30234346074148355,0.4826561,0.2315,0.2830899332506538,0.1873,"{""type"":""MultiPoint"",""coordinates"":[]}"
5424_0,14.673076,1.2457906,14.673076,189.46771,0.038740836,0.0984,0.03457365425640955,0.1634,0.021775052,-0.10047593,0.05178435,0.3345,0.348,0.3436,0.3659,0.3581,-0.028338928,0.2897,0.04415191492459639,0.4162,0.3127,1386,-1.9518145335706905,30.232037319050995,2,11.141022,-16.046779047030416,-7.800740046173496,-8.24603900085692,0.04998274101113967,0.09052519,0.17390001,0.05978479991801761,0.19515,"{""type"":""MultiPoint"",""coordinates"":[]}"
5425_0,11.716992,0.9120092,11.716992,229.41513,0.04516664,0.0678,0.17686118956964994,0.1008,0.07439825,-0.031871036,0.29142556,0.2587,0.2783,0.1755,0.2391,0.2614,0.41963795,0.1401,0.1888207195280141,0.2745,0.2208,1373,-1.9518145335706905,30.24227811328996,2,8.491191,-16.67736209909153,-7.491323706209229,-9.186038392882299,0.17449228479372153,0.3365922,0.234,0.18387590341841994,0.1903,"{""type"":""MultiPoint"",""coordinates"":[]}"
5426_0,18.127558,8.073989,18.127558,262.8791,0.1503554,0.04285,0.23681808460390388,0.06925,0.14593485,-0.0074926736,0.42738646,0.2227,0.246,0.1294,0.1998,0.2231,0.65698385,0.0862,0.24626443281509902,0.22295,0.16605,1545,-1.9518145335706905,30.356274322844726,2,7.4398475,-16.82136930734339,-8.028085307765226,-8.793283999578163,0.3527421134430838,0.57774186,0.25345,0.3389552021539678,0.1956,"{""type"":""MultiPoint"",""coordinates"":[]}"
5427_0,14.697074,1.750941,14.697074,33.705418,0.122262776,0.0383,0.36645886879728756,0.06335,0.33097216,0.123369634,0.6161595,0.25435,0.28015,0.1178,0.21965,0.25055,1.1545345,0.06065,0.35706058698001314,0.20355,0.1305,1624,-1.9518145335706905,30.366784611668926,2,3.340922,-14.8911370428804,-6.582754139962715,-8.308382902917685,0.5016967082714341,0.7384223,0.30525,0.43608255871412616,0.1754,"{""type"":""MultiPoint"",""coordinates"":[]}"
5428_0,10.910002,3.1691198,10.910002,233.14606,0.09015694,0.0514,0.21945718066363618,0.0725,0.15448894,-0.0051538935,0.41056147,0.2055,0.2267,0.11965,0.18445,0.2014,0.66538465,0.08495,0.22412413640261403,0.20255,0.1491,1569,-1.9518145335706905,30.377025405907887,2,9.198504,-15.305810523955873,-5.879427955134979,-9.426382568820895,0.34115424828456165,0.5007184,0.2849,0.2951794464541901,0.2057,"{""type"":""MultiPoint"",""coordinates"":[]}"
